376.95978186775733,910.9098567818029
310.61122472165414,909.6461668070766
375.82367643717333,911.5417017691659
371.7336968870711,915.7540016849199
282.2085889570552,905.0126368997473
407.63462849352425,910.9098567818029
288.34355828220856,903.1171019376579
340.60440808907066,896.1668070766639
377.6414451261077,898.4835720303286
450.352192683481,862.8896377422072
453.9877300613497,860.9941027801179
453.9877300613497,861.8365627632687
443.08111792774366,870.6823925863522
428.53896841626903,885.2148272957035
427.85730515791863,886.0572872788542
214.7239263803681,855.5181128896378
198.13678709384232,838.4582982308341
470.8020904339923,858.4667228306655
483.7536923426494,864.5745577085089
500.34083162917517,836.352148272957
407.1801863212906,872.1566975568661
411.7246080436264,867.7337826453243
413.315155646444,867.7337826453243
459.8954783003863,846.4616680707666
470.1204271756419,833.4035383319292
157.4642126789366,834.4566133108677
156.10088616223587,828.1381634372368
483.9809134287662,826.6638584667229
484.66257668711654,832.3504633529908
483.7536923426494,835.2990732940185
478.9820495341968,839.7219882055603
482.61758691206546,840.564448188711
505.11247443762784,815.290648694187
120.19995455578278,803.2855939342882
524.6534878436719,794.0185341196293
115.65553283344694,788.1213142375738
541.4678482163145,788.3319292333614
531.4701204271756,790.0168491996629
530.7884571688253,791.0699241786016
532.1517836855261,783.698399326032
117.92774369461486,781.1710193765796
534.1967734605771,772.7464195450716
537.605089752329,769.5871946082561
539.1956373551466,768.7447346251053
538.5139740967961,757.3715248525696
538.9684162690298,757.7927548441448
371.9609179731879,756.7396798652064
374.23312883435585,756.1078348778433
99.75005680527153,751.0530749789385
369.9159281981368,753.7910699241786
268.1208816178141,743.4709351305812
546.4667121108839,744.1027801179443
547.375596455351,750.8424599831508
240.85435128379913,729.7809604043808
556.9188820722562,728.3066554338668
556.237218813906,729.5703454085931
708.0209043399227,713.9848357203033
313.7923199272892,714.8272957034541
681.4360372642582,713.3529907329403
251.07930015905478,711.2468407750632
347.1938195864576,711.8786857624262
347.6482617586912,729.9915754001685
353.1015678254942,730.4128053917439
350.8293569643263,735.888795282224
364.00817995910023,734.625105307498
358.1004317200636,719.0395956192081
354.46489434219495,721.9882055602359
355.60099977277895,711.0362257792755
612.5880481708703,705.7708508845831
605.3169734151329,704.9283909014322
523.517382413088,703.4540859309183
664.8488979777322,703.2434709351306
120.65439672801637,700.7160909856782
101.79504658032265,701.1373209772536
648.4889797773234,700.926705981466
635.764598954783,701.558550968829
339.0138604862531,699.0311710193766
133.15155646443992,699.6630160067397
91.11565553283344,698.6099410278011
256.53260622585776,698.1887110362259
676.4371733696887,696.9250210614996
272.2108611679164,695.8719460825611
697.5687343785504,690.8171861836563
201.3178822994774,690.8171861836563
344.46716655305613,689.1322662173546
343.78550329470573,689.7641112047178
244.94433083390138,690.3959561920808
85.20790729379686,689.7641112047178
705.9759145648717,688.2898062342039
259.48648034537604,693.765796124684
260.62258577596003,696.2931760741365
260.3953646898432,693.5551811288964
270.393092478982,697.5568660488627
270.393092478982,689.3428812131424
403.0902067711883,686.3942712721146
75.89184276300841,685.1305812973884
413.5423767325608,682.8138163437236
198.36400817995911,679.2333614153328
108.8389002499432,679.2333614153328
109.29334242217678,678.390901432182
563.7355146557601,685.341196293176
733.0152238127698,677.5484414490312
163.82640309020678,676.7059814658803
395.5919109293343,675.0210614995788
159.73642354010454,677.5484414490312
196.09179731879118,675.0210614995788
233.5832765280618,670.1769165964616
292.43353783231083,690.3959561920808
293.34242217677803,676.284751474305
725.7441490570325,668.9132266217355
290.16132697114296,666.5964616680708
280.6180413542377,672.4936815501263
738.241308793456,665.7540016849199
327.8800272665303,676.0741364785172
186.09406952965236,666.8070766638584
790.0477164280845,664.0690817186183
279.48193592365374,681.9713563605728
274.9375142013179,688.2898062342039
275.84639854578506,688.7110362257793
296.9779595546467,681.128896377422
299.2501704158146,695.8719460825611
284.93524199045675,688.5004212299915
283.34469438763915,688.921651221567
283.79913655987275,677.7590564448188
278.57305157918654,673.9679865206402
289.9341058850261,663.8584667228307
290.16132697114296,663.4372367312553
268.8025448761645,663.4372367312553
268.5753237900477,665.5433866891323
440.581685980459,674.3892165122156
438.0822540331743,679.0227464195451
443.99000227221086,682.603201347936
292.88798000454443,661.5417017691659
789.8204953419678,659.8567818028644
362.64485344239944,660.4886267902275
333.7877755055669,663.4372367312553
730.5157918654851,658.3824768323506
201.54510338559416,657.3294018534119
443.08111792774366,658.3824768323506
147.69370597591455,665.1221566975569
142.46762099522837,662.5947767481046
147.92092706203135,670.1769165964616
148.60259032038172,660.2780117944397
571.0065894114974,661.3310867733783
569.4160418086799,674.178601516428
569.188820722563,675.2316764953664
307.20290842990227,666.5964616680708
306.2940240854351,665.5433866891323
304.24903431038405,666.8070766638584
299.2501704158146,672.4936815501263
299.0229493296978,675.0210614995788
310.61122472165414,667.2283066554338
312.4289934105885,667.2283066554338
314.4739831856396,659.8567818028644
317.42785730515794,655.4338668913226
260.84980686207683,658.5930918281382
62.713019768234496,652.2746419545072
49.98863894569416,655.8550968828981
49.079754601226995,653.1171019376579
570.7793683253806,653.5383319292334
714.6103158373097,656.4869418702611
571.2338104976142,650.3791069924179
420.3590093160645,650.8003369839934
139.51374687571004,648.2729570345409
321.51783685526016,646.798652064027
286.5257895932742,645.9561920808762
319.2456259940922,645.3243470935131
40.672574414905704,646.798652064027
435.5828220858896,656.4869418702611
153.14701204271756,651.8534119629318
423.3128834355828,647.0092670598146
64.75800954328561,644.4818871103622
64.98523062940241,644.0606571187869
310.1567825494206,643.6394271272114
154.9647807316519,643.2181971356362
401.7268802544876,647.4304970513901
402.6357645989548,651.4321819713563
403.9990911156555,654.1701769165965
399.9091115655533,654.1701769165965
401.27243808225404,662.5947767481046
408.54351283799133,667.2283066554338
406.49852306294025,673.3361415332771
391.95637355146556,671.2299915754002
412.4062713019768,673.5467565290649
410.1340604408089,675.0210614995788
417.63235628266307,673.9679865206402
41.58145875937287,641.5332771693345
451.71551920018175,641.5332771693345
453.7605089752329,641.7438921651221
304.24903431038405,638.5846672283067
103.61281526925698,643.0075821398483
95.43285616905249,667.860151642797
94.06952965235175,677.9696714406066
97.02340377187004,664.4903117101937
96.79618268575324,664.4903117101937
99.75005680527153,653.3277169334457
107.70279481935924,637.5315922493681
33.17427857305158,637.5315922493681
109.74778459441036,636.899747262005
433.76505339695524,636.2679022746419
842.3085662349466,635.8466722830666
420.58623040218134,642.7969671440607
290.3885480572597,633.9511373209773
563.0538513974097,639.4271272114574
563.5082935696432,640.2695871946082
298.3412860713474,634.3723673125527
162.00863440127245,633.1086773378265
836.8552601681436,634.1617523167649
838.9002499431947,633.5299073294018
310.1567825494206,631.4237573715249
433.31061122472164,631.2131423757371
373.32424448988866,638.7952822240943
373.55146557600546,639.4271272114574
371.5064758009543,635.8466722830666
128.60713474210405,630.3706823925863
124.51715519200182,628.6857624262847
122.01772324471712,626.7902274641955
135.6509884117246,627.4220724515586
176.3235628266303,623.6310025273799
113.38332197227903,628.475147430497
296.7507384685299,624.6840775063185
568.0527152919791,620.4717775905644
568.9615996364462,618.7868576242629
134.28766189502386,618.3656276326874
588.9570552147239,619.8399326032013
556.4644399000227,617.312552653749
408.9979550102249,638.7952822240943
409.9068393546921,641.7438921651221
413.5423767325608,665.9646166807078
417.1779141104294,653.5383319292334
407.1801863212906,618.7868576242629
573.0515791865485,628.2645324347094
595.3192456259942,617.7337826453243
590.3203817314246,626.7902274641955
635.3101567825495,638.1634372367313
594.6375823676437,616.2594776748105
134.06044080890706,615.8382476832351
418.0867984548966,622.7885425442291
423.3128834355828,633.1086773378265
420.81345148829814,644.9031171019377
419.90456714383095,616.2594776748105
590.7748239036582,614.9957877000842
564.4171779141104,622.3673125526537
123.15382867530107,614.5745577085089
279.48193592365374,612.0471777590565
221.08611679163826,642.7969671440607
219.26834810270392,641.5332771693345
206.99840945239717,649.9578770008425
216.54169506930242,655.0126368997473
224.72165416950693,656.6975568660489
238.35491933651443,655.4338668913226
228.58441263349238,667.4389216512216
249.71597364235402,656.6975568660489
272.2108611679164,681.9713563605728
269.02976596228126,668.49199663016
265.62144967052944,665.7540016849199
258.5775960009089,668.0707666385847
247.67098386730288,648.904802021904
238.12769825039766,640.6908171861837
231.99272892524425,613.7320977253581
363.55373778686663,612.0471777590565
394.0013633265167,609.7304128053918
394.9102476709839,608.6773378264533
279.0274937514201,608.4667228306655
277.2097250624858,613.100252737995
823.4492160872528,607.6242628475147
555.7827766416723,609.3091828138163
246.30765735060214,606.1499578770009
387.63917291524655,604.6756529064869
378.55032947057487,606.9924178601517
371.0520336287207,614.5745577085089
371.2792547148375,612.2577927548441
376.50533969552373,636.0572872788542
378.3231083844581,635.8466722830666
375.5964553510566,627.8433024431339
375.142013178823,631.2131423757371
374.91479209270625,620.2611625947767
386.048625312429,640.6908171861837
382.64030902067714,641.112047177759
379.00477164280846,659.6461668070766
370.3703703703703,653.7489469250211
370.3703703703703,652.2746419545072
369.0070438536696,629.949452401011
352.8743467393774,622.7885425442291
356.0554419450125,633.7405223251895
354.69211542831175,622.1566975568661
359.00931606453076,628.2645324347094
362.1904112701659,642.3757371524853
359.23653715064756,649.5366470092671
366.9620540786185,663.4372367312553
365.14428538968417,659.0143218197136
370.5975914564872,659.2249368155013
394.2285844126335,646.5880370682393
400.59077482390364,616.8913226621735
399.0002272210861,616.2594776748105
401.49965916837084,629.3176074136478
398.09134287661897,625.737152485257
390.8202681208816,614.1533277169334
245.17155192001817,603.8331929233361
259.94092251760964,601.095197978096
243.80822540331744,607.2030328559393
387.63917291524655,601.095197978096
376.278118609407,600.0421229991575
377.86866621222447,597.3041280539175
378.09588729834127,603.6225779275485
286.2985685071575,595.4085930918282
266.07589184276304,595.8298230834035
282.435810043172,598.7784330244314
148.82981140649855,593.5130581297389
278.34583049306974,594.1449031171019
274.9375142013179,592.8812131423757
302.43126562144965,598.7784330244314
304.0218132242672,602.5695029486099
305.15791865485113,604.0438079191238
304.9306975687344,602.3588879528222
284.02635764598955,591.6175231676494
257.6687116564417,596.8828980623421
544.6489434219496,598.5678180286437
549.647807316519,598.5678180286437
543.9672801635992,594.3555181128896
257.6687116564417,589.5113732097725
328.10724835264716,587.4052232518954
389.0024994319473,587.826453243471
389.2297205180641,591.6175231676494
200.18177686889342,584.8778433024431
382.18586684844354,584.8778433024431
396.955237446035,584.2459983150801
360.14542149511476,583.4035383319292
351.9654623949102,580.4549283909014
311.52010906612134,580.2443133951137
362.87207452851624,578.9806234203876
306.0668029993183,614.7851727042965
305.15791865485113,620.6823925863522
304.0218132242672,625.3159224936815
310.838445807771,626.5796124684077
312.88343558282213,626.3689974726201
316.97341513292434,614.9957877000842
320.8361735969098,614.5745577085089
319.4728470802091,636.6891322662174
323.3356055441945,630.7919123841617
317.20063621904114,598.7784330244314
309.4751192910702,610.151642796967
303.34014996591685,578.9806234203876
263.80368098159505,575.1895534962089
408.54351283799133,576.8744734625105
278.118609406953,573.0834035383319
415.36014542149513,573.9258635214828
433.99227448307204,574.3470935130581
361.5087480118155,567.396798652064
572.1426948420814,568.4498736310026
314.24676209952287,568.6604886267902
430.58395819132016,561.078348778433
421.4951147466485,559.6040438079192
546.9211542831175,557.7085088458298
215.40558963871848,564.658803706824
566.4621676891616,554.5492839090143
365.59872756191777,553.2855939342882
408.7707339241082,551.8112889637741
405.3624176323563,554.9705139005897
471.02931152010905,547.1777590564449
369.0070438536696,549.2839090143218
361.0543058395819,548.441449031171
201.772324471711,543.8079191238417
417.1779141104294,541.4911541701769
458.75937286980235,541.2805391743892
409.4523971824585,538.3319292333614
263.1220177232447,539.5956192080877
255.39650079527382,536.4363942712721
555.3283344694388,536.2257792754845
257.44149057032496,533.4877843302444
466.25766871165644,531.3816343723673
459.6682572142695,532.0134793597305
523.517382413088,528.4330244313395
220.1772324471711,526.9587194608256
511.02022267666433,523.5888795282224
517.6096341740514,537.910699241786
515.1102022267667,529.2754844144904
361.9631901840491,518.955349620893
359.23653715064756,519.5871946082561
544.194501249716,517.0598146588037
537.3778686662122,515.5855096882898
450.12497159736427,515.374894692502
448.53442399454667,535.804549283909
454.8966144058169,534.9620893007582
375.5964553510566,514.9536647009268
344.23994546693933,516.6385846672283
489.2069984094524,521.9039595619208
378.55032947057487,512.636899747262
538.741195182913,511.1625947767481
539.1956373551466,512.8475147430497
208.36173596909794,509.89890480202195
491.2519881845035,510.3201347935973
435.5828220858896,521.2721145745577
343.3310611224722,512.8475147430497
187.45739604635313,507.7927548441449
182.68575323790049,510.7413647851727
460.1226993865031,505.0547598989048
203.13565098841173,515.1642796967144
207.22563053851397,528.8542544229149
196.54623949102475,513.9005897219881
195.4101340604408,510.53074978938497
209.0433992274483,540.0168491996629
202.45398773006136,502.94860994102777
137.92319927289253,502.10614995787694
125.19881845035219,503.58045492839085
128.60713474210405,511.58382476832355
199.27289252442625,502.31676495366474
490.11588275391955,505.0547598989048
481.02703930924787,504.8441449031171
481.48148148148147,501.8955349620893
479.20927062031353,499.5787700084246
472.6198591229266,507.3715248525695
472.16541695069304,506.95029486099406
465.80322653942284,500.8424599831508
468.30265848670757,504.8441449031171
471.71097477845944,511.1625947767481
472.6198591229266,516.2173546756529
463.07657350602136,503.3698399326032
460.1226993865031,514.3218197135636
459.6682572142695,515.374894692502
471.93819586457624,500.0
334.6966598500341,499.1575400168492
457.85048852533515,496.6301600673968
194.9556918882072,498.7363100252738
478.9820495341968,494.3133951137321
477.16428084526245,503.1592249368155
484.66257668711654,498.7363100252738
482.84480799818226,494.3133951137321
81.5723699159282,493.2603201347936
303.7945921381504,492.4178601516428
537.3778686662122,492.4178601516428
498.9775051124745,492.62847514743055
862.9856850715747,487.57371524852573
85.43512837991365,489.25863521482734
564.4171779141104,487.363100252738
526.698477618723,486.9418702611626
537.3778686662122,487.15248525695034
316.51897296069075,486.3100252737995
254.48761645080666,486.5206402695872
251.98818450352195,487.363100252738
255.85094296750736,512.4262847514743
252.89706884798906,514.9536647009268
245.62599409225174,506.52906486941873
232.21995001136105,495.5770850884583
237.21881390593046,491.7860151642797
246.9893206089525,523.167649536647
258.1231538286753,519.1659646166808
254.26039536468986,508.84582982308336
252.21540558963872,507.5821398483572
250.62485798682116,489.0480202190396
433.99227448307204,510.7413647851727
442.1722335832765,535.3833192923337
444.21722335832766,534.7514743049705
453.53328788911614,522.1145745577085
452.1699613724154,513.9005897219881
455.5782776641673,512.4262847514743
456.0327198364008,513.2687447346251
291.07021131561004,490.1010951979781
294.47852760736197,488.6267902274642
294.25130652124517,493.4709351305813
300.1590547602818,492.8390901432182
300.6134969325153,493.2603201347936
553.5105657805044,478.09604043807917
586.0031810952056,488.6267902274642
267.6664394455805,479.99157540016853
279.25471483753694,485.8887952822241
271.3019768234492,489.25863521482734
254.71483753692343,477.2535804549284
480.7998182231311,476.6217354675653
557.3733242444899,487.363100252738
566.9166098613952,496.41954507160915
555.3283344694388,487.9949452401011
572.3699159281982,519.5871946082561
567.3710520336286,538.9637742207245
562.5994092251761,539.5956192080877
562.3721881390593,539.1743892165122
559.6455351056578,539.8062342038753
545.7850488525336,544.4397641112048
547.8300386275846,545.9140690817186
551.2383549193365,546.5459140690817
570.0977050670301,548.6520640269588
571.2338104976142,550.3369839932603
576.914337650534,582.9823083403538
584.6398545785049,500.63184498736314
560.554419450125,512.0050547598988
585.5487389229721,493.04970513900594
583.9581913201545,494.3133951137321
585.5487389229721,493.4709351305813
559.6455351056578,489.25863521482734
440.8089070665758,474.9368155012637
138.3776414451261,474.9368155012637
139.0593047034765,475.3580454928391
182.2313110656669,474.72620050547596
182.2313110656669,477.2535804549284
456.7143830947512,486.7312552653749
466.25766871165644,471.7775905644482
164.73528743467395,471.3563605728728
170.41581458759373,469.25021061499575
