325,1013
406,1007
339,1002
194,1000
355,991
430,988
370,986
585,979
207,977
387,975
531,973
561,972
510,972
597,969
483,968
544,965
413,964
498,963
521,961
583,962
562,957
608,957
426,956
220,955
637,948
622,951
536,948
597,946
409,946
520,945
187,940
611,939
563,935
548,936
646,934
583,933
435,933
631,934
451,933
412,931
391,931
599,930
375,927
198,927
539,924
655,921
670,925
360,921
614,920
558,920
435,918
636,918
235,917
682,915
578,914
453,910
409,910
665,907
361,906
644,905
689,901
579,899
476,898
336,898
393,897
673,893
653,891
698,886
590,886
325,886
346,884
276,884
374,879
230,880
496,878
683,874
334,874
295,874
601,874
667,879
705,871
310,870
515,866
352,866
719,861
687,859
335,859
317,853
531,852
702,853
729,849
349,849
714,843
244,841
549,841
741,839
693,839
324,837
564,835
726,834
535,833
708,829
749,825
511,825
517,843
582,823
547,822
254,822
527,820
731,819
595,815
267,811
756,810
515,810
737,805
541,804
572,804
288,801
605,800
708,798
338,799
763,795
508,795
267,795
747,790
565,790
536,789
301,793
617,786
285,783
505,780
774,779
304,778
916,777
345,777
559,776
267,773
520,781
755,768
284,768
874,767
886,777
530,767
782,766
501,765
797,762
923,761
298,761
516,759
814,757
267,757
850,754
831,754
766,754
313,753
650,752
551,752
876,750
502,750
283,750
912,749
331,750
783,748
530,747
928,746
799,746
345,744
301,744
441,743
407,743
814,742
488,742
863,740
832,739
386,739
256,739
514,738
457,737
359,738
323,735
1032,734
877,733
846,733
546,733
898,732
1013,731
530,731
284,730
787,728
996,726
939,727
622,727
347,727
267,725
975,723
954,723
606,723
239,723
1042,721
916,721
591,719
799,717
548,717
291,715
256,714
622,711
347,712
276,711
931,710
982,709
564,708
242,707
960,707
1044,704
583,705
996,703
337,700
261,699
219,698
973,697
946,700
921,697
612,698
284,697
632,697
829,694
1010,694
1027,699
594,692
432,692
321,690
249,689
206,688
1058,687
995,688
938,686
234,690
572,685
1034,685
341,684
912,683
289,682
844,681
450,679
219,679
272,677
1021,677
317,675
641,674
245,674
198,674
1078,673
1044,673
656,673
733,671
432,669
337,669
858,667
297,667
225,665
590,664
469,664
1093,663
1030,662
674,661
209,659
752,657
323,657
1056,656
192,656
660,655
246,655
871,653
689,653
1110,651
436,650
346,650
295,650
615,648
468,648
710,646
483,646
1045,645
768,645
1027,644
725,644
329,643
310,643
189,641
753,640
204,638
1128,637
886,635
782,636
494,635
445,635
353,634
738,631
627,631
466,633
1033,630
322,629
642,626
530,626
190,626
1143,625
479,625
756,624
776,622
341,622
451,621
897,620
360,620
494,618
467,616
1024,616
734,614
707,614
690,613
540,613
648,612
195,610
512,609
908,608
766,607
670,607
789,606
367,604
814,603
553,601
722,599
184,599
737,598
470,598
1157,612
1172,596
917,596
681,596
700,595
534,595
753,594
829,592
376,592
568,591
792,590
775,590
198,589
1182,584
927,584
552,584
709,583
726,582
691,582
184,581
762,580
813,578
847,577
585,577
383,577
746,576
564,573
777,572
204,572
942,571
1189,570
503,569
732,566
595,565
519,565
386,562
759,561
717,561
574,561
956,557
829,557
203,557
190,566
531,556
1203,555
882,555
400,555
811,553
604,553
506,552
746,551
776,550
967,546
546,546
312,542
214,543
840,541
387,541
371,542
1212,539
802,539
763,539
818,537
534,537
564,534
1010,533
986,533
418,533
400,533
1026,532
1041,531
354,531
300,529
1058,529
849,528
547,528
221,528
373,527
323,527
915,525
340,525
525,524
1220,523
1074,523
824,523
797,522
1090,521
900,521
774,521
759,520
881,519
393,519
1031,517
619,517
427,517
1013,516
556,516
538,516
311,515
839,514
654,516
258,514
857,512
375,512
786,511
579,511
1103,510
442,510
341,510
239,510
220,510
913,509
823,508
410,508
805,507
1223,506
930,509
666,506
1045,505
1088,504
1065,504
877,504
275,504
631,503
427,502
544,501
355,501
1019,500
896,503
846,500
564,501
453,499
944,498
289,497
1109,496
793,496
922,495
648,495
237,495
829,494
1126,493
683,493
396,493
376,493
1033,493
411,493
304,492
1227,491
580,491
881,489
814,489
319,488
254,488
1047,487
908,488
857,487
633,487
465,487
444,487
341,487
554,486
428,486
361,486
1066,482
672,482
1138,481
934,481
384,480
1110,479
953,486
895,480
827,479
690,478
647,478
415,478
267,478
872,476
330,475
1152,474
920,474
574,474
1235,473
965,472
624,472
369,472
286,473
1053,472
1082,470
857,470
1123,469
946,469
396,469
903,467
662,465
305,465
638,463
1164,462
1097,463
683,462
484,462
356,462
1264,461
833,461
320,461
934,460
878,460
340,459
1072,458
956,456
1234,454
1109,454
918,454
406,454
971,453
1277,452
894,452
1127,451
383,451
865,451
661,450
645,448
1083,447
687,445
1261,442
1141,442
1288,441
935,442
629,440
954,439
881,439
1239,438
584,438
1115,439
670,437
978,436
859,435
1220,434
1170,436
1094,434
736,434
378,434
1195,433
1155,433
1001,432
518,432
923,432
655,431
1252,428
1126,428
695,428
966,427
636,426
748,425
942,428
595,424
871,423
1209,423
1143,422
1013,421
980,421
669,421
1101,420
529,420
1284,418
1180,418
761,416
1117,416
624,415
607,415
1230,414
708,414
1197,413
1267,412
1250,413
999,415
723,413
685,412
375,412
645,414
742,410
542,410
1144,407
1027,405
888,404
671,405
1288,403
1127,403
1159,402
656,402
636,402
1105,401
975,401
699,402
1238,400
1009,400
912,401
994,399
1206,398
1185,397
618,400
1273,398
927,395
750,395
683,395
944,394
732,394
959,395
1033,391
1254,390
713,390
667,389
647,389
1287,387
1154,387
1050,387
563,387
1231,386
1002,386
977,385
1197,385
1112,385
1175,383
935,382
771,383
697,383
1269,383
950,380
680,380
533,380
376,380
730,378
756,377
1124,376
1024,376
714,375
572,375
1212,376
989,376
791,374
1252,373
966,373
666,373
1162,372
548,371
1285,370
1138,369
1053,370
1197,370
694,368
1006,367
1268,368
511,366
1179,366
951,365
807,366
776,365
375,365
1235,364
979,363
750,362
1023,361
589,361
725,360
563,360
1152,359
527,364
1220,358
1043,358
964,356
822,357
794,356
1280,354
1061,354
1247,353
502,352
1180,351
1205,350
1010,350
840,350
778,350
542,350
1135,350
386,349
1165,348
988,348
684,348
1262,350
1028,346
1234,344
1044,343
603,343
824,341
790,340
1285,338
1070,338
1000,338
768,338
555,338
496,337
404,337
696,336
1207,334
1222,333
1167,333
1017,333
840,334
1055,331
614,329
780,328
859,327
826,326
801,325
1275,324
1040,324
710,324
1251,323
413,323
1197,321
1177,321
1023,319
723,336
624,316
1066,314
401,313
833,312
792,312
1210,312
1241,310
1051,312
1275,308
1081,307
1036,307
728,307
807,306
1168,305
869,303
421,303
1193,302
1226,301
1137,300
910,300
1059,299
638,298
404,298
793,295
744,296
1207,295
1288,292
1082,292
1254,291
1176,291
428,289
873,287
814,285
1232,284
653,283
889,282
1194,281
944,281
1164,280
1213,280
1281,277
782,276
763,276
801,277
1260,275
437,274
1244,274
876,272
1181,273
666,271
818,269
933,268
1221,266
1160,265
958,265
902,265
1274,263
801,262
426,261
778,260
886,259
447,259
1237,257
915,256
826,255
1252,253
1211,253
983,253
682,253
965,251
1286,248
1267,247
436,248
1163,244
790,244
452,244
1221,240
1001,240
693,239
814,238
1255,238
976,237
906,237
1177,236
675,234
952,232
437,232
463,231
1281,230
1266,227
1035,227
922,227
989,229
701,225
812,223
685,222
1250,222
1180,221
831,221
479,220
669,219
972,218
445,219
1140,216
463,214
1125,210
715,210
1237,208
986,209
927,207
1258,206
682,206
1170,205
835,205
493,204
451,204
1085,203
1005,203
1220,205
663,202
1102,204
900,200
476,200
1035,198
1203,197
726,197
992,195
1249,193
974,193
914,193
1178,192
1019,192
844,192
506,192
463,191
1224,190
679,190
660,187
938,186
894,186
523,185
1103,184
1003,184
477,184
1237,182
589,182
983,181
858,179
744,180
1213,177
1028,178
881,177
451,177
1046,176
541,176
572,175
603,174
491,175
671,173
654,173
971,172
466,171
933,170
1115,169
1011,168
553,167
869,166
761,165
738,165
589,165
1035,164
1060,170
481,163
907,162
1205,162
948,160
499,160
1229,159
1128,158
605,158
643,157
1078,155
1048,155
881,155
1021,154
922,154
722,154
774,153
568,153
1146,150
1001,149
898,148
588,148
545,148
1200,147
971,147
953,145
488,146
1217,143
1095,143
1034,146
611,143
1056,142
788,142
733,142
558,140
1013,139
986,138
502,138
530,137
709,136
626,136
1187,135
640,142
599,134
905,133
1041,132
800,132
687,132
1208,131
1000,131
970,131
1118,127
738,127
640,127
1063,126
1027,125
519,125
921,124
957,122
539,123
698,121
676,121
1194,120
813,120
586,120
724,119
627,119
610,119
979,118
656,118
1178,118
553,117
1012,114
763,114
1130,113
1057,112
1033,111
994,111
929,111
641,112
529,111
802,109
574,110
1205,109
783,108
736,108
707,108
825,107
599,107
681,106
972,104
656,103
545,104
750,102
627,102
560,101
722,101
1145,99
937,98
1191,98
957,105
838,96
612,99
1059,95
1037,94
1002,94
823,92
779,91
964,90
709,90
1019,89
733,89
1152,85
949,83
993,81
856,80
1138,79
1058,79
762,79
1036,78
810,78
1202,78
1008,76
718,76
967,71
870,71
1027,65
1053,64
768,65
1121,63
1137,64
1097,60
1158,60
819,59
1209,58
977,55
1110,52
776,51
1076,50
1047,50
1132,49
1019,48
1001,43
1092,42
1062,42
905,42
794,40
1037,36
919,35
808,34
1212,33
1084,29
934,28
1068,27
1031,22
1054,19
810,18
948,13
822,6
1212,1
